2024-05-11 07:00:00,234.29186615986063,46.782467002629566,10.960751497608182,2.661111026888823,37.78646807704912,5.943140491499156,0.0,21.62007499190097,70.12014711905309,0.1091212308233986
2024-05-11 07:15:00,231.8259052015132,21.999235103013604,0.0,0.8333112482440237,46.16457874309041,21.395721863802816,0.0,38.44571410469831,73.55783840328604,0.4941500016602617
2024-05-11 07:30:00,231.4564183284513,11.1981558810856,0.0,0.8901441178392537,31.41944201755058,10.301822910224974,0.0,39.79115942118979,75.37044751263385,0.2965478669357774
2024-05-11 07:45:00,233.9761712462859,36.21605830418064,8.473694659644444,2.7621408520290966,38.87538106380614,1.4655697051881933,0.0,27.00351245784737,69.49654793007969,0.46989364804839
2024-05-11 08:00:00,219.74473796073076,34.5321021835892,7.588247745565987,1.4396263119059594,34.46454700152974,17.115446702852452,0.0,10.16498367203456,24.94207289303155,0.201536581708719
2024-05-11 08:15:00,231.55034411937572,5.062470867937748,1.1722168715653003,0.181841495894685,39.88827480324485,19.31649079979648,0.0,26.70942199531292,48.877223909402886,0.391168934549957
2024-05-11 08:30:00,231.09284444436855,43.41225145938679,0.0,3.377474729847184,15.345801852234883,0.7082055011015242,0.0,36.118641451926976,50.56514886370291,0.1957568307009677
2024-05-11 08:45:00,238.34404040650352,34.73361942691506,0.0,3.255028899029526,3.257140905040068,4.315983872923107,0.705426414189585,24.23156952118151,26.78533163623848,0.3000216108285722
2024-05-11 09:00:00,222.3570600886817,13.806436721370105,0.0,0.4348518671449993,36.52838401495438,10.157202152892252,0.0,20.36645782189388,64.90266552703642,0.4412447970988249
2024-05-11 09:15:00,237.7859331618838,5.145744148376015,0.0,0.1808429565416599,29.017620450754684,14.191968253758231,0.0,33.65282775292086,20.050263516508547,0.4792318046094254
2024-05-11 09:30:00,230.3770456446233,48.75350622347701,11.231688728581393,3.1121024504483965,1.1982263958135453,0.9445642537451936,9.088898079022652,30.4555288516165,50.44774982455908,0.4186068334753527
2024-05-11 09:45:00,232.44494765330023,38.9605881227305,9.05619186672988,2.217052374441992,2.752153880943947,0.7975958865925181,5.506442099193416,30.237889181275072,52.93535602355103,0.4900987396682187
2024-05-11 10:00:00,238.3795939380469,21.427304057236032,0.0,0.7436978019969877,37.98088201371403,9.406140647541996,0.0,28.30074583217564,71.88157646719539,0.1073906834328475
2024-05-11 10:15:00,232.80380634002788,24.47547946485408,0.0,1.5954805290977003,42.85437652035942,0.1209646633039707,0.0,26.76031989826988,26.58602401718462,0.3022322820096932
2024-05-11 10:30:00,232.0018414473128,29.24872303045473,0.0,0.7252052018256073,29.67998706703669,22.79186836473897,0.0,10.68690626050247,65.91258956783241,0.419249940023313
2024-05-11 10:45:00,231.2114559290116,37.33825565389788,8.633032451587376,2.140537668957033,39.692197496235295,19.219318664308197,0.0,30.45924276876079,72.2298926774504,0.4728040241483825
2024-05-11 11:00:00,227.5826093250281,12.781893490085078,2.9089366725881525,0.3920719565515211,22.045695452450342,28.310874520577944,0.0,36.50150819833416,26.71955885800747,0.4039627887657078
2024-05-11 11:15:00,229.85755437744805,13.807807254372973,3.1738288068053566,0.67927686441742,20.914597925276468,7.178048261813751,0.0,36.54402342999428,77.4735628910091,0.2913601385456829
2024-05-11 11:30:00,226.42243616938623,7.17213555036901,1.6239324038516132,0.6413307380239073,18.1512613750018,6.229026645823234,0.0,27.28947512946649,49.81510835518493,0.339096956886071
2024-05-11 11:45:00,229.77716550287255,49.36074070923988,0.0,2.387018643649618,7.661798489882149,7.204886639251807,0.0,10.731152477993977,79.7490944494153,0.2608258319785191
